case_id	case_primarysite	file_uuid	file_accesslevel_1	file_datatype_1	filename
56829c8d-7bb7-4aac-999f-b1353db4915d	Prostate gland	7efbe99a-f257-4e79-a86c-ee35315c060a.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb3b57e4b0b6e4344ea582
56829c8d-7bb7-4aac-999f-b1353db4915d	Prostate gland	7efbe99a-f257-4e79-a86c-ee35315c060a.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb3c86e4b0b6e4344f0996
4bc71292-60bb-4b63-86c1-0fe021083804	Prostate gland	208eb16b-3ed5-4cfe-823d-0da9af5ba913.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb3ebde4b0b6e4344fc73d
4bc71292-60bb-4b63-86c1-0fe021083804	Prostate gland	8a69e294-e600-432c-8900-cf8f650a8319.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb3fb7e4b0b6e4345018d0
5313a055-c2d7-4cbd-a8c1-57ac85912d89	Prostate gland	924404bc-79bf-433e-b52a-614f4ef0e23d.htseq.counts.gz	Open	Gene Expression Quantification	5eeb422ae4b0b6e43450e05a
4bc71292-60bb-4b63-86c1-0fe021083804	Prostate gland	8a69e294-e600-432c-8900-cf8f650a8319.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb4264e4b0b6e43450f37c
4bc71292-60bb-4b63-86c1-0fe021083804	Prostate gland	208eb16b-3ed5-4cfe-823d-0da9af5ba913.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb4541e4b0b6e43451d754
5313a055-c2d7-4cbd-a8c1-57ac85912d89	Prostate gland	924404bc-79bf-433e-b52a-614f4ef0e23d.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb46bce4b0b6e434524997
5313a055-c2d7-4cbd-a8c1-57ac85912d89	Prostate gland	924404bc-79bf-433e-b52a-614f4ef0e23d.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb49d4e4b0b6e4345340ea
a468353e-0a96-4a4d-8aef-5140bf1bf952	Prostate gland	5448d947-9343-43bb-a752-dd066d3c0fde.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb2d4be4b0b6e43449f3c2
a468353e-0a96-4a4d-8aef-5140bf1bf952	Prostate gland	5448d947-9343-43bb-a752-dd066d3c0fde.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb2e88e4b0b6e4344a5f0a
a468353e-0a96-4a4d-8aef-5140bf1bf952	Prostate gland	5448d947-9343-43bb-a752-dd066d3c0fde.htseq.counts.gz	Open	Gene Expression Quantification	5eeb2ff1e4b0b6e4344ad6a0
a279d5aa-51f7-4e75-9e14-b206b97ec4bd	Prostate gland	0d1c74b2-4b01-43d8-8283-987c16c5e3a5.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb4adae4b0b6e434538f3a
a279d5aa-51f7-4e75-9e14-b206b97ec4bd	Prostate gland	0d1c74b2-4b01-43d8-8283-987c16c5e3a5.htseq.counts.gz	Open	Gene Expression Quantification	5eeb4be3e4b0b6e43453e063
a279d5aa-51f7-4e75-9e14-b206b97ec4bd	Prostate gland	0d1c74b2-4b01-43d8-8283-987c16c5e3a5.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb4ddae4b0b6e43454761e
f97fed28-fdf3-4c82-8b6d-1015848b80dc	Prostate gland	8b38a4c1-3e32-48fd-b8ff-1096aee875ae.htseq.counts.gz	Open	Gene Expression Quantification	5eeb2bb8e4b0b6e4344968c0
a608bf0e-a932-4541-8439-2ffb9f6294b0	Prostate gland	12531792-0d39-478f-ab05-90aceedf033d.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb2c30e4b0b6e43449947a
64bf32c9-9466-404a-a147-e7a0b9e91e34	Prostate gland	b50ac187-7079-4b52-b872-f815521fc164.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb2c78e4b0b6e43449abb0
a279d5aa-51f7-4e75-9e14-b206b97ec4bd	Prostate gland	c2b1046e-0aaf-4bfb-8d29-58f963d4484b.htseq.counts.gz	Open	Gene Expression Quantification	5eeb2edbe4b0b6e4344a7b1c
a279d5aa-51f7-4e75-9e14-b206b97ec4bd	Prostate gland	c2b1046e-0aaf-4bfb-8d29-58f963d4484b.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb2f55e4b0b6e4344aa1be
64bf32c9-9466-404a-a147-e7a0b9e91e34	Prostate gland	f676c6d1-b263-467c-ae4f-547628572df8.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb3247e4b0b6e4344ba2f4
92252560-5984-41f6-a4b5-a3aa8654c0c8	Prostate gland	d0819e26-2b46-4854-abbb-a9fac5d8fdf4.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb3a59e4b0b6e4344e553c
92252560-5984-41f6-a4b5-a3aa8654c0c8	Prostate gland	d0819e26-2b46-4854-abbb-a9fac5d8fdf4.htseq.counts.gz	Open	Gene Expression Quantification	5eeb3c17e4b0b6e4344ee506
a608bf0e-a932-4541-8439-2ffb9f6294b0	Prostate gland	12531792-0d39-478f-ab05-90aceedf033d.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb3c1fe4b0b6e4344ee797
f97fed28-fdf3-4c82-8b6d-1015848b80dc	Prostate gland	8b38a4c1-3e32-48fd-b8ff-1096aee875ae.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb3e06e4b0b6e4344f89ea
64bf32c9-9466-404a-a147-e7a0b9e91e34	Prostate gland	f676c6d1-b263-467c-ae4f-547628572df8.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb3fb8e4b0b6e43450196c
92252560-5984-41f6-a4b5-a3aa8654c0c8	Prostate gland	d0819e26-2b46-4854-abbb-a9fac5d8fdf4.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb4059e4b0b6e434504bd2
a608bf0e-a932-4541-8439-2ffb9f6294b0	Prostate gland	12531792-0d39-478f-ab05-90aceedf033d.htseq.counts.gz	Open	Gene Expression Quantification	5eeb4078e4b0b6e434505644
a279d5aa-51f7-4e75-9e14-b206b97ec4bd	Prostate gland	c2b1046e-0aaf-4bfb-8d29-58f963d4484b.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb4139e4b0b6e4345094ba
64bf32c9-9466-404a-a147-e7a0b9e91e34	Prostate gland	f676c6d1-b263-467c-ae4f-547628572df8.htseq.counts.gz	Open	Gene Expression Quantification	5eeb43b4e4b0b6e434515dfa
64bf32c9-9466-404a-a147-e7a0b9e91e34	Prostate gland	b50ac187-7079-4b52-b872-f815521fc164.htseq.counts.gz	Open	Gene Expression Quantification	5eeb4b95e4b0b6e43453c920
64bf32c9-9466-404a-a147-e7a0b9e91e34	Prostate gland	b50ac187-7079-4b52-b872-f815521fc164.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb503fe4b0b6e4345530d7
f97fed28-fdf3-4c82-8b6d-1015848b80dc	Prostate gland	8b38a4c1-3e32-48fd-b8ff-1096aee875ae.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb50d3e4b0b6e434555ca6
8df0c1e8-966c-4f46-ad15-fae9e745a32e	Prostate gland	4839d8d3-b631-44bc-a4e4-2c7ba456596a.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb2de6e4b0b6e4344a277c
f211f7a9-cf3b-432c-9ea0-1172cce14e9d	Prostate gland	a460b3e4-34ad-4ec0-b921-254432ffe01e.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb2e7ee4b0b6e4344a5bd3
92f45022-ee76-418d-8f9e-c3509efda0c0	Prostate gland	1e8f4999-060b-4161-9e3f-8cc4afcd7711.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb2e83e4b0b6e4344a5d59
f25bae1a-8627-46a8-87af-07f82773c68a	Prostate gland	8309be46-0342-49d9-b6f1-b2779eaaee9a.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb2ec7e4b0b6e4344a73d8
f25bae1a-8627-46a8-87af-07f82773c68a	Prostate gland	5ec72280-04a7-434f-bdee-5bcffe7bc83d.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb2ee2e4b0b6e4344a7d26
f25bae1a-8627-46a8-87af-07f82773c68a	Prostate gland	5ec72280-04a7-434f-bdee-5bcffe7bc83d.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb303ee4b0b6e4344af08c
804ee985-18dd-4f2d-a562-61b454601cdd	Prostate gland	acb3e352-b255-4c41-b90f-5e5ed2273b06.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb3480e4b0b6e4344c6496
9d499039-37ca-4300-ae95-04bbe007c0d2	Prostate gland	2496e6ca-cfe1-4160-9a5d-d8d0c1853062.htseq.counts.gz	Open	Gene Expression Quantification	5eeb36aee4b0b6e4344d1d9e
f211f7a9-cf3b-432c-9ea0-1172cce14e9d	Prostate gland	a460b3e4-34ad-4ec0-b921-254432ffe01e.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb3aa2e4b0b6e4344e6d3a
8df0c1e8-966c-4f46-ad15-fae9e745a32e	Prostate gland	4839d8d3-b631-44bc-a4e4-2c7ba456596a.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb3bebe4b0b6e4344ed5fd
f211f7a9-cf3b-432c-9ea0-1172cce14e9d	Prostate gland	a460b3e4-34ad-4ec0-b921-254432ffe01e.htseq.counts.gz	Open	Gene Expression Quantification	5eeb3c14e4b0b6e4344ee3db
f25bae1a-8627-46a8-87af-07f82773c68a	Prostate gland	8309be46-0342-49d9-b6f1-b2779eaaee9a.htseq.counts.gz	Open	Gene Expression Quantification	5eeb435fe4b0b6e43451441e
b424b73a-2dfa-473f-ab56-ab382cd1cdef	Prostate gland	fd973a6f-54c1-4da1-afb8-7c74cf7aafcd.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb43b9e4b0b6e434515f45
804ee985-18dd-4f2d-a562-61b454601cdd	Prostate gland	acb3e352-b255-4c41-b90f-5e5ed2273b06.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb44dce4b0b6e43451b7ca
f25bae1a-8627-46a8-87af-07f82773c68a	Prostate gland	8309be46-0342-49d9-b6f1-b2779eaaee9a.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb4503e4b0b6e43451c3f5
b424b73a-2dfa-473f-ab56-ab382cd1cdef	Prostate gland	fd973a6f-54c1-4da1-afb8-7c74cf7aafcd.htseq.counts.gz	Open	Gene Expression Quantification	5eeb4558e4b0b6e43451de87
f25bae1a-8627-46a8-87af-07f82773c68a	Prostate gland	5ec72280-04a7-434f-bdee-5bcffe7bc83d.htseq.counts.gz	Open	Gene Expression Quantification	5eeb4bd2e4b0b6e43453daac
8df0c1e8-966c-4f46-ad15-fae9e745a32e	Prostate gland	4839d8d3-b631-44bc-a4e4-2c7ba456596a.htseq.counts.gz	Open	Gene Expression Quantification	5eeb4c65e4b0b6e43454092e
804ee985-18dd-4f2d-a562-61b454601cdd	Prostate gland	acb3e352-b255-4c41-b90f-5e5ed2273b06.htseq.counts.gz	Open	Gene Expression Quantification	5eeb4c87e4b0b6e4345413b0
b424b73a-2dfa-473f-ab56-ab382cd1cdef	Prostate gland	fd973a6f-54c1-4da1-afb8-7c74cf7aafcd.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb4e46e4b0b6e434549652
804ee985-18dd-4f2d-a562-61b454601cdd	Prostate gland	3977b684-3188-4d52-bcd7-39a1d5d6f48f.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb2d82e4b0b6e4344a05e6
93d10d8b-5f98-4d2c-8af3-11471385d4d4	Prostate gland	d5ed2249-5c62-4590-a758-2f4e7dc46998.htseq.counts.gz	Open	Gene Expression Quantification	5eeb2ef0e4b0b6e4344a8150
93d10d8b-5f98-4d2c-8af3-11471385d4d4	Prostate gland	d5ed2249-5c62-4590-a758-2f4e7dc46998.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb2fc2e4b0b6e4344ac63e
804ee985-18dd-4f2d-a562-61b454601cdd	Prostate gland	3977b684-3188-4d52-bcd7-39a1d5d6f48f.htseq.counts.gz	Open	Gene Expression Quantification	5eeb32c3e4b0b6e4344bcdb0
93d10d8b-5f98-4d2c-8af3-11471385d4d4	Prostate gland	d5ed2249-5c62-4590-a758-2f4e7dc46998.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb3b7fe4b0b6e4344eb2b5
804ee985-18dd-4f2d-a562-61b454601cdd	Prostate gland	3977b684-3188-4d52-bcd7-39a1d5d6f48f.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb3ee8e4b0b6e4344fd4d3
0b5ed938-6ab8-4e76-8558-1d86f3a90dfa	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
30f623a3-dae7-41da-ab10-8786d094209e	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
5313a055-c2d7-4cbd-a8c1-57ac85912d89	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
56829c8d-7bb7-4aac-999f-b1353db4915d	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
9d499039-37ca-4300-ae95-04bbe007c0d2	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
804ee985-18dd-4f2d-a562-61b454601cdd	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
8df0c1e8-966c-4f46-ad15-fae9e745a32e	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
92252560-5984-41f6-a4b5-a3aa8654c0c8	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
92f45022-ee76-418d-8f9e-c3509efda0c0	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
a279d5aa-51f7-4e75-9e14-b206b97ec4bd	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
a608bf0e-a932-4541-8439-2ffb9f6294b0	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
d33074f0-5f88-4995-9439-76068a9f4836	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
f211f7a9-cf3b-432c-9ea0-1172cce14e9d	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
69174712-af41-422d-952a-d8d0d16d7182	Prostate gland	TCGA-PRAD.93a5bfe7-79b2-4a82-be18-b6b5dd3989e4.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb2b07e4b0b6e434492cb0
68fc3693-0910-4ee8-8997-99c6333b65f4	Prostate gland	TCGA-PRAD.a3e55616-a9d7-4b38-ab7e-86ca6ed3dc20.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb2cbce4b0b6e43449c2a1
6ef0fc2d-f274-4253-bec5-6dbd55953d76	Prostate gland	TCGA-PRAD.f8a7d381-4374-48fe-a748-55c2280a49b4.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb2de3e4b0b6e4344a2684
4a3d9efe-f24e-4135-8a70-e202651e7a81	Prostate gland	TCGA-PRAD.78c3c78f-0b4c-4c9f-b92b-ef100329d667.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb2e07e4b0b6e4344a3386
570ddfb3-2721-42b6-9604-2de6b6090031	Prostate gland	TCGA-PRAD.680999ea-98b9-45da-9a5e-376822964d06.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb316be4b0b6e4344b567e
9fe9cbae-37b9-4030-a204-4502760f5dab	Prostate gland	TCGA-PRAD.2857a770-5832-4d61-bc8f-dac6ec896a34.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb3f19e4b0b6e4344fe67a
5e3d0e50-afb4-4d2d-b4d9-5f320c573ba3	Prostate gland	TCGA-PRAD.e5d7a947-32e5-4be5-ba82-b0077531b7c3.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb3fb2e4b0b6e4345016f0
5dc7e186-7e01-4a54-8ae8-350dace2297b	Prostate gland	TCGA-PRAD.80e5beb3-484a-4737-9552-2918e693d59e.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb4120e4b0b6e434508c72
33283111-9a2f-4d5e-92a5-3435846404f7	Prostate gland	TCGA-PRAD.72b08c45-fc17-4dbe-a06a-eb032cd2d266.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb4617e4b0b6e43452155c
6394e00a-1f6f-4ea2-b885-373bbb59def9	Prostate gland	TCGA-PRAD.01410e1a-5443-44cd-a61d-58f9be23e294.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb47e8e4b0b6e43452a6f8
9f751c9d-ad41-4f02-b7f8-12423857d418	Prostate gland	TCGA-PRAD.566e5390-feaf-438b-9d9c-57ff0274a9a2.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb482de4b0b6e43452bcf8
74602e83-3ee3-4ee7-b05a-135fbdddcc5c	Prostate gland	TCGA-PRAD.a11862ba-6d3e-441e-a5d4-418f31d55547.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb50afe4b0b6e4345552e2
a468353e-0a96-4a4d-8aef-5140bf1bf952	Prostate gland	TCGA-PRAD.3b922775-6bb2-46c0-9cdb-dcf35554a31e.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb2dd6e4b0b6e4344a22a3
f4f81316-c99a-4a88-aa6c-e66fc5d60c53	Prostate gland	TCGA-PRAD.d466cb81-f936-45d5-b70c-d18a0cc2b15a.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb2df3e4b0b6e4344a2c16
c75bee57-d6da-4083-9be8-17c970b77fc7	Prostate gland	TCGA-PRAD.875f8fd2-effc-4b1f-b340-65102d4fe67e.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb32c0e4b0b6e4344bccac
e90ab72a-4bbb-4c37-b48a-8a1a85d79d04	Prostate gland	TCGA-PRAD.4a93f4bf-ae72-40d1-a70c-ac30eff5e875.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb38b0e4b0b6e4344dc924
931feb14-3f69-41c1-8435-5fd4fb775bdf	Prostate gland	TCGA-PRAD.e1a4a905-fd47-4d90-aaeb-590ea11e0cbd.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb38f4e4b0b6e4344ddf24
f8b98552-ae2a-4609-9929-7864485b3c51	Prostate gland	TCGA-PRAD.0a86a6e2-781d-4b8e-84be-e0ee001a80a5.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb3bd8e4b0b6e4344ecfef
ec3870c9-4930-4af7-b2eb-1e16c9ec9f14	Prostate gland	TCGA-PRAD.0a2f665e-c127-4af4-8a0d-751b62189fb9.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb3cc0e4b0b6e4344f1d30
a6d467cf-6783-4885-8de5-95d32e922500	Prostate gland	TCGA-PRAD.2c5d7d19-0868-4f01-87ed-cca5556a2995.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb43c2e4b0b6e43451629c
b8fbfe87-e92c-4d54-a620-17b2dcde6d53	Prostate gland	TCGA-PRAD.a6607330-9f21-4054-8687-2eb8fa53b79e.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb4405e4b0b6e4345175f2
ef974c39-8bac-486b-a395-9d1283e08028	Prostate gland	TCGA-PRAD.92e38059-d0c0-4604-935b-af4410305028.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb47eee4b0b6e43452a928
bcc94953-ce79-428e-99c1-632e42c1b9bc	Prostate gland	TCGA-PRAD.eee644bd-aedd-45b8-b158-5d7782f43aca.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb4a46e4b0b6e4345361f7
93d10d8b-5f98-4d2c-8af3-11471385d4d4	Prostate gland	TCGA-PRAD.44aecbcc-21e4-4cc8-96b6-2fe8e2e21192.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb4c37e4b0b6e43453facf
00e41e6a-9fe7-44f9-978b-7b05b179506a	Prostate gland	d5e1f394-fa12-4197-ab85-2e738847527e.htseq.counts.gz	Open	Gene Expression Quantification	5eeb44e9e4b0b6e43451bba4
570ddfb3-2721-42b6-9604-2de6b6090031	Prostate gland	eba0a1c8-6af3-4014-bbca-0826bdf4edf2.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb2d5be4b0b6e43449f88a
9fe9cbae-37b9-4030-a204-4502760f5dab	Prostate gland	1f6e20e5-542f-48d4-91f0-68f3db448860.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb2fc6e4b0b6e4344ac798
d07d20f4-dd65-4ffc-add4-01f350ca7b65	Prostate gland	b4339b0e-8b3f-451a-bf61-789d4cbad06b.htseq.counts.gz	Open	Gene Expression Quantification	5eeb2fcae4b0b6e4344ac916
9fe9cbae-37b9-4030-a204-4502760f5dab	Prostate gland	1f6e20e5-542f-48d4-91f0-68f3db448860.htseq.counts.gz	Open	Gene Expression Quantification	5eeb3001e4b0b6e4344adc7c
931feb14-3f69-41c1-8435-5fd4fb775bdf	Prostate gland	b55df224-46ae-4601-b8fc-c0309f27baa5.htseq.counts.gz	Open	Gene Expression Quantification	5eeb3041e4b0b6e4344af19a
570ddfb3-2721-42b6-9604-2de6b6090031	Prostate gland	eba0a1c8-6af3-4014-bbca-0826bdf4edf2.htseq.counts.gz	Open	Gene Expression Quantification	5eeb3106e4b0b6e4344b33b8
d07d20f4-dd65-4ffc-add4-01f350ca7b65	Prostate gland	b4339b0e-8b3f-451a-bf61-789d4cbad06b.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb3124e4b0b6e4344b3e7a
d07d20f4-dd65-4ffc-add4-01f350ca7b65	Prostate gland	b4339b0e-8b3f-451a-bf61-789d4cbad06b.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb3557e4b0b6e4344caae2
570ddfb3-2721-42b6-9604-2de6b6090031	Prostate gland	eba0a1c8-6af3-4014-bbca-0826bdf4edf2.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb3569e4b0b6e4344cb0c3
b2bcc97f-03a6-409a-8b91-78221cb10d7f	Prostate gland	347eebe8-1e5e-484a-bab4-f84147eb9664.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb3735e4b0b6e4344d4b61
931feb14-3f69-41c1-8435-5fd4fb775bdf	Prostate gland	b55df224-46ae-4601-b8fc-c0309f27baa5.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb3ac2e4b0b6e4344e77e9
931feb14-3f69-41c1-8435-5fd4fb775bdf	Prostate gland	b55df224-46ae-4601-b8fc-c0309f27baa5.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb3d29e4b0b6e4344f4005
ca076cfd-c628-4af2-837c-37617429adb9	Prostate gland	bce05ff9-b5e8-4c9a-a495-5430e442ea1f.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb3f0ce4b0b6e4344fe19c
b2bcc97f-03a6-409a-8b91-78221cb10d7f	Prostate gland	347eebe8-1e5e-484a-bab4-f84147eb9664.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb44e7e4b0b6e43451bafd
b2bcc97f-03a6-409a-8b91-78221cb10d7f	Prostate gland	347eebe8-1e5e-484a-bab4-f84147eb9664.htseq.counts.gz	Open	Gene Expression Quantification	5eeb457be4b0b6e43451e991
9fe9cbae-37b9-4030-a204-4502760f5dab	Prostate gland	1f6e20e5-542f-48d4-91f0-68f3db448860.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb4690e4b0b6e434523cae
c75bee57-d6da-4083-9be8-17c970b77fc7	Prostate gland	69250540-2adc-42c9-8524-e354836462dd.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb2c3ee4b0b6e434499889
5dc7e186-7e01-4a54-8ae8-350dace2297b	Prostate gland	f3b9af70-dad8-4bf4-82d0-5c9e32233d16.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb2d5ae4b0b6e43449f85e
6ef0fc2d-f274-4253-bec5-6dbd55953d76	Prostate gland	13928f80-a127-4512-8d29-13a679ca5472.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb2db9e4b0b6e4344a1948
a8396f6d-53e2-4664-a3e2-df061d022108	Prostate gland	56668876-3500-4a9f-a08d-8b7c060c3a52.htseq.counts.gz	Open	Gene Expression Quantification	5eeb2efde4b0b6e4344a8514
5e3d0e50-afb4-4d2d-b4d9-5f320c573ba3	Prostate gland	154e1926-7ef4-4b55-8063-17b5400782ca.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb329be4b0b6e4344bbfc0
6ef0fc2d-f274-4253-bec5-6dbd55953d76	Prostate gland	13928f80-a127-4512-8d29-13a679ca5472.htseq.counts.gz	Open	Gene Expression Quantification	5eeb35b8e4b0b6e4344cca7f
ce2b7e17-424e-4954-8a68-19d7f98d2e7e	Prostate gland	0622c348-1f05-4f21-8486-d5bb9399f7be.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb35f0e4b0b6e4344cdd94
5dc7e186-7e01-4a54-8ae8-350dace2297b	Prostate gland	f3b9af70-dad8-4bf4-82d0-5c9e32233d16.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb361ce4b0b6e4344ceb92
ce2b7e17-424e-4954-8a68-19d7f98d2e7e	Prostate gland	0622c348-1f05-4f21-8486-d5bb9399f7be.htseq.counts.gz	Open	Gene Expression Quantification	5eeb3956e4b0b6e4344dff99
5e3d0e50-afb4-4d2d-b4d9-5f320c573ba3	Prostate gland	154e1926-7ef4-4b55-8063-17b5400782ca.htseq.counts.gz	Open	Gene Expression Quantification	5eeb3a7de4b0b6e4344e6151
a8396f6d-53e2-4664-a3e2-df061d022108	Prostate gland	56668876-3500-4a9f-a08d-8b7c060c3a52.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb3b21e4b0b6e4344e967d
ce2b7e17-424e-4954-8a68-19d7f98d2e7e	Prostate gland	0622c348-1f05-4f21-8486-d5bb9399f7be.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb3d4ce4b0b6e4344f4cde
ce2b7e17-424e-4954-8a68-19d7f98d2e7e	Prostate gland	443da90b-2658-4864-aede-3dcea543cf74.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb3e4ce4b0b6e4344fa03e
6ef0fc2d-f274-4253-bec5-6dbd55953d76	Prostate gland	13928f80-a127-4512-8d29-13a679ca5472.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb4051e4b0b6e4345048d0
c75bee57-d6da-4083-9be8-17c970b77fc7	Prostate gland	69250540-2adc-42c9-8524-e354836462dd.htseq.counts.gz	Open	Gene Expression Quantification	5eeb4071e4b0b6e43450537b
ce2b7e17-424e-4954-8a68-19d7f98d2e7e	Prostate gland	443da90b-2658-4864-aede-3dcea543cf74.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb41bfe4b0b6e43450c001
5e3d0e50-afb4-4d2d-b4d9-5f320c573ba3	Prostate gland	154e1926-7ef4-4b55-8063-17b5400782ca.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb4290e4b0b6e434510297
